SWTIPMXFCERT02SAT-01^SAT~-~Autorizador~Sistemas~Admin~de~Tarjetas	98.200.10.137	5251
SWTWSMXFCERT02RST-022-01^RST	https://procemisorqamexico.procesadoraindra.local:447/axis2SAT/services/SAT_TIMOBLOWS?wsdl
SWTIPMXFCERT02PYT-01^PYT~-~Autorizador~Paytrue	10.246.46.239	6020
SWTIPMXFCERT02NRT-01^NRT~-~Near~Real~Time~Fraude	10.139.8.138	32004
SWTIPMXFCERT02GNG-01^GNG~-~Autorizador~Gogonogo	10.140.56.66	4634
SWTWSMXFCERT02DPP-DPP-01^DPP~pago~QR	https://wallets-sandbox.dapp.mx/v2/payments/
SWTWSMXFCERT02ARC-ARC-01^ARCUS	https://api.casiregalii.com/single/pay
SWTIPMXFCERT02AES-01^AES~JSON	http://fcert02.falabella.com:4000/api/cipher	4000
SWTWSMXFCERT02PWR-026-01^PWR~-~Consumo~WS~PROSA	https://pruebasc.prosa.lat/SBDflb/API/reverse
SWTWSMXFCERT02PWR-025-01^PWR~-~Consumo~WS~PROSA	http://pruebasc.prosa.lat:443/SBDflb/API/payment
SWTWSMXFCERT02STP-007-01^STP~-~STP~México~tráfico~configurado~a~internet~como~FQDN	https://demo.stpmex.com:7024/spei/webservices/SpeiActualizaServices
SWTWSMXFCERT02FLX-003-01^FLX~-~Flex~WebService~Anulación~Pago	http://10.140.57.191:7003/FCUBSCLService/FCUBSCLService?wsdl
SWTWSMXFCERT02FLX-002-01^FLX~-~Flex~WebService~Pago~Castigada	http://10.140.57.191:7003/FCUBSCLService/FCUBSCLService?wsdl
